Sale_Price,Neighborhood,Gr_Liv_Area,Year_Built,Central_Air,Full_Bath,Half_Bath,Lot_Shape
103500,Edwards,1560,1956,Y,1,0,Regular
112000,Edwards,960,1956,Y,1,0,Slightly_Irregular
110000,Edwards,1196,1920,Y,1,0,Regular
122000,Edwards,1298,1941,Y,1,0,Regular
117000,Edwards,1604,1941,Y,2,0,Regular
176500,North_Ames,1414,1958,Y,1,0,Slightly_Irregular
237500,North_Ames,2117,1970,Y,2,1,Slightly_Irregular
206900,North_Ames,2112,1969,Y,2,1,Regular
133000,North_Ames,1792,1974,Y,2,2,Regular
151000,North_Ames,1054,1969,Y,1,1,Regular
111900,North_Ames,936,1969,Y,1,0,Regular
123000,North_Ames,864,1971,Y,1,0,Regular
111250,North_Ames,864,1972,Y,1,0,Slightly_Irregular
181000,North_Ames,1337,1998,Y,2,0,Regular
110000,North_Ames,892,1966,Y,1,0,Regular
141000,North_Ames,1464,1968,Y,1,1,Regular
147000,North_Ames,912,1965,Y,1,0,Regular
135000,North_Ames,925,1965,Y,1,0,Regular
145000,North_Ames,1728,1965,Y,2,0,Slightly_Irregular
142600,North_Ames,1728,1965,Y,2,0,Slightly_Irregular
178400,North_Ames,999,1961,Y,1,0,Slightly_Irregular
98000,North_Ames,1014,1956,Y,1,0,Slightly_Irregular
109008,North_Ames,907,1957,Y,1,0,Slightly_Irregular
135750,North_Ames,952,1956,Y,1,0,Slightly_Irregular
155000,North_Ames,1128,1963,Y,2,0,Regular
180500,North_Ames,1425,1964,Y,2,0,Slightly_Irregular
174900,North_Ames,1165,1966,Y,1,1,Regular
140000,North_Ames,1136,1965,Y,1,0,Regular
145000,North_Ames,1092,1964,Y,1,0,Regular
179900,North_Ames,1265,1965,Y,2,0,Regular
168500,North_Ames,1350,1964,Y,1,1,Regular
140000,North_Ames,1114,1961,Y,1,0,Regular
145500,North_Ames,1053,1959,Y,1,1,Slightly_Irregular
142000,North_Ames,1252,1959,Y,1,0,Slightly_Irregular
141000,North_Ames,1100,1960,Y,1,0,Slightly_Irregular
153000,North_Ames,1118,1960,Y,1,0,Slightly_Irregular
141500,North_Ames,1496,1960,Y,2,0,Regular
119000,North_Ames,1252,1950,Y,1,0,Regular
141500,North_Ames,1337,1950,Y,1,0,Regular
165500,North_Ames,1661,1955,Y,1,0,Regular
112900,North_Ames,1036,1953,Y,1,0,Regular
201800,North_Ames,1820,1965,Y,1,2,Slightly_Irregular
163000,North_Ames,1362,1961,Y,1,1,Slightly_Irregular
139950,North_Ames,1144,1961,Y,1,0,Regular
174000,North_Ames,1537,1962,Y,1,1,Regular
165000,North_Ames,1431,1962,Y,1,0,Slightly_Irregular
227000,North_Ames,1988,1966,Y,2,1,Regular
135000,North_Ames,1098,1955,Y,1,0,Slightly_Irregular
124000,North_Ames,1144,1963,Y,1,1,Regular
140000,North_Ames,1283,1962,Y,1,0,Regular
136500,North_Ames,1176,1957,Y,1,0,Regular
185000,North_Ames,1440,1959,Y,2,0,Regular
163000,North_Ames,1261,1958,Y,1,0,Regular
166800,North_Ames,1570,1958,Y,1,0,Slightly_Irregular
139000,North_Ames,1196,1956,Y,1,0,Regular
166000,North_Ames,1392,1957,Y,1,1,Slightly_Irregular
136000,North_Ames,1080,1958,Y,1,0,Regular
133000,North_Ames,1104,1956,Y,1,0,Regular
116000,North_Ames,882,1952,Y,1,0,Regular
137500,North_Ames,1152,1953,Y,1,1,Slightly_Irregular
130000,North_Ames,950,1953,N,1,0,Regular
180000,North_Ames,1790,1957,Y,2,0,Regular
139000,North_Ames,952,1951,Y,1,0,Regular
110000,North_Ames,773,1953,Y,1,0,Regular
100000,North_Ames,1764,1957,Y,2,1,Regular
118500,North_Ames,1216,1947,Y,1,0,Regular
146000,North_Ames,1824,1957,Y,2,0,Regular
89900,Old_Town,869,1948,N,1,0,Regular
114000,Old_Town,1159,1925,Y,1,0,Regular
140000,North_Ames,1558,1945,Y,1,1,Regular
86900,Old_Town,672,1940,Y,1,0,Regular
139000,Old_Town,1436,1922,Y,1,0,Regular
106250,Old_Town,1294,1900,N,2,0,Regular
171000,North_Ames,1716,1962,Y,1,1,Slightly_Irregular
139000,North_Ames,1044,1968,Y,1,1,Slightly_Irregular
186000,North_Ames,1312,1958,Y,1,1,Slightly_Irregular
157000,North_Ames,1253,1960,Y,1,1,Slightly_Irregular
148000,North_Ames,1081,1960,Y,1,0,Slightly_Irregular
242000,North_Ames,2069,1960,Y,2,0,Moderately_Irregular
116000,North_Ames,910,1953,Y,1,0,Regular
94000,North_Ames,876,1951,Y,1,0,Regular
98300,North_Ames,1048,1950,Y,1,0,Regular
127000,North_Ames,1507,1960,Y,2,0,Regular
159000,North_Ames,1256,1959,Y,1,1,Regular
125900,North_Ames,1027,1962,Y,1,0,Regular
155000,North_Ames,1269,1960,Y,1,1,Regular
138000,North_Ames,1320,1948,Y,2,0,Regular
112500,North_Ames,984,1954,Y,1,0,Regular
105500,North_Ames,832,1954,Y,1,0,Regular
127500,North_Ames,1278,1954,Y,1,0,Regular
130000,North_Ames,1800,1961,N,2,0,Regular
150000,North_Ames,1588,1955,Y,1,1,Regular
109500,North_Ames,825,1954,Y,1,0,Regular
140000,North_Ames,1796,1963,Y,1,1,Regular
167900,North_Ames,1611,1964,Y,1,1,Regular
136870,North_Ames,1117,1963,Y,1,0,Regular
143000,Old_Town,1133,2008,N,1,0,Regular
73000,Old_Town,764,1925,N,1,0,Irregular
157500,Old_Town,1539,1904,Y,2,0,Regular
122600,Old_Town,1323,1948,Y,1,0,Regular
111000,Old_Town,1360,1910,N,1,0,Regular
256000,Old_Town,2792,1920,Y,2,0,Regular
64000,Old_Town,672,1940,Y,1,0,Regular
139500,Old_Town,1456,1915,Y,1,1,Regular
118000,Old_Town,1594,1910,Y,2,0,Regular
200000,Old_Town,2082,2003,Y,2,1,Regular
119164,Old_Town,1656,1940,Y,2,0,Regular
122250,Old_Town,1740,1920,N,1,0,Regular
120000,Old_Town,1027,1920,Y,1,0,Regular
155000,Old_Town,1436,1940,Y,2,0,Regular
78000,Old_Town,899,1910,N,1,0,Regular
95000,Old_Town,1080,1890,Y,1,0,Regular
115000,Old_Town,789,1948,Y,1,0,Regular
147000,Old_Town,1122,1948,Y,1,0,Regular
140000,Old_Town,1499,1946,Y,1,0,Regular
46500,Old_Town,407,1946,N,1,0,Regular
112500,Old_Town,928,1957,Y,1,0,Regular
107900,Old_Town,901,1954,Y,1,0,Regular
65000,Old_Town,1588,1949,Y,2,0,Regular
295000,Old_Town,3493,1880,Y,3,0,Regular
139500,Old_Town,1627,1900,N,2,0,Regular
153900,Old_Town,1416,1915,Y,1,1,Slightly_Irregular
132000,Old_Town,1450,1920,Y,1,0,Regular
98000,Old_Town,1344,1916,N,1,0,Regular
114000,Old_Town,1017,1900,Y,1,0,Regular
130000,Old_Town,2350,1920,Y,2,0,Regular
129500,Old_Town,2058,1917,N,1,1,Regular
129400,Old_Town,1540,1905,Y,1,1,Regular
161000,Old_Town,1378,1928,Y,2,0,Regular
163000,Old_Town,1912,1905,N,2,0,Regular
128000,Old_Town,1484,1914,Y,2,0,Regular
122000,Old_Town,2358,1872,N,2,0,Regular
116900,Old_Town,1111,1926,Y,1,0,Regular
325000,Old_Town,2775,1893,Y,3,1,Regular
55000,Old_Town,1086,1920,N,1,0,Regular
184000,Old_Town,2495,1890,Y,2,0,Regular
110000,Old_Town,984,1959,Y,1,0,Regular
131500,Old_Town,1795,1954,N,2,0,Regular
97000,Old_Town,882,1956,Y,1,0,Regular
115500,Old_Town,1093,1958,Y,1,0,Regular
123500,Old_Town,1902,1923,Y,2,0,Regular
129900,Old_Town,1774,1931,Y,2,0,Regular
160000,Old_Town,1984,1910,Y,2,0,Regular
161000,Old_Town,1666,1925,Y,1,0,Regular
127500,Old_Town,1609,1910,Y,1,0,Regular
125000,Old_Town,825,1955,Y,1,0,Slightly_Irregular
79900,Old_Town,1198,1920,Y,1,0,Slightly_Irregular
127500,Edwards,1355,1940,Y,2,0,Regular
177000,Edwards,1357,1959,Y,1,0,Slightly_Irregular
125600,Edwards,1079,1948,Y,1,0,Regular
155000,Edwards,1094,1953,Y,1,0,Slightly_Irregular
260000,Edwards,1518,1940,Y,1,0,Regular
185000,Edwards,1674,1918,Y,2,0,Regular
235000,Edwards,2108,1935,Y,2,0,Regular
159900,Edwards,1509,1956,Y,1,0,Regular
99600,Edwards,864,1975,N,1,0,Regular
134500,Edwards,1269,1962,Y,1,1,Regular
119000,Edwards,1367,1900,Y,1,0,Regular
107500,Edwards,1347,1910,Y,1,0,Regular
125000,Edwards,1164,1950,N,1,0,Regular
79000,Edwards,1096,1924,N,1,0,Regular
95000,Edwards,1111,1941,N,1,0,Regular
177439,College_Creek,1356,2007,Y,2,1,Slightly_Irregular
248500,College_Creek,1615,2007,Y,2,0,Slightly_Irregular
475000,College_Creek,2276,2008,Y,2,0,Regular
395039,College_Creek,1766,2008,Y,2,1,Regular
155000,College_Creek,990,1994,Y,1,0,Regular
144000,College_Creek,1099,1995,Y,1,1,Regular
145000,College_Creek,990,1994,Y,1,0,Moderately_Irregular
226001,College_Creek,1418,1997,Y,2,0,Slightly_Irregular
215700,College_Creek,1771,1997,Y,2,1,Slightly_Irregular
207500,College_Creek,1652,2000,Y,2,1,Slightly_Irregular
193000,College_Creek,1790,1999,Y,2,1,Slightly_Irregular
188000,College_Creek,1724,1998,Y,2,1,Slightly_Irregular
191000,College_Creek,1479,1999,Y,2,0,Slightly_Irregular
221000,College_Creek,1494,2002,Y,2,0,Slightly_Irregular
231500,College_Creek,1792,2001,Y,2,1,Regular
235000,College_Creek,1823,2000,Y,2,1,Slightly_Irregular
223500,College_Creek,1786,2001,Y,2,1,Slightly_Irregular
130250,College_Creek,938,1975,Y,1,0,Slightly_Irregular
149900,College_Creek,985,1977,Y,2,0,Regular
158000,College_Creek,1174,1978,Y,1,0,Slightly_Irregular
147000,College_Creek,1026,1978,Y,1,0,Slightly_Irregular
143195,College_Creek,1076,1975,Y,1,1,Slightly_Irregular
163000,College_Creek,1558,1975,Y,2,0,Slightly_Irregular
110000,College_Creek,924,1975,Y,1,0,Slightly_Irregular
127000,College_Creek,864,1972,Y,1,0,Slightly_Irregular
124900,College_Creek,780,1972,Y,1,0,Regular
230000,College_Creek,1795,2002,Y,2,0,Regular
237000,College_Creek,2031,2002,Y,2,1,Regular
235000,College_Creek,1865,2000,Y,2,1,Slightly_Irregular
230500,College_Creek,2161,2001,Y,2,1,Regular
230000,College_Creek,1852,1999,Y,2,1,Slightly_Irregular
222500,College_Creek,2031,1998,Y,2,1,Slightly_Irregular
287000,College_Creek,2263,2001,Y,2,1,Regular
274000,College_Creek,1947,2001,Y,2,1,Slightly_Irregular
300000,College_Creek,1786,2002,Y,2,0,Moderately_Irregular
255900,College_Creek,2290,2002,Y,2,1,Regular
224900,College_Creek,1768,2003,Y,2,1,Regular
240000,College_Creek,2327,2003,Y,2,1,Moderately_Irregular
183000,College_Creek,1640,2003,Y,2,1,Slightly_Irregular
207000,College_Creek,1764,1999,Y,2,1,Slightly_Irregular
210000,College_Creek,1908,1994,Y,2,1,Regular
136500,College_Creek,848,2003,Y,1,0,Regular
145000,College_Creek,848,2004,Y,1,0,Regular
208900,College_Creek,1493,1997,Y,2,0,Regular
185000,College_Creek,1838,1997,Y,2,0,Regular
214000,College_Creek,1536,2002,Y,2,0,Regular
208500,College_Creek,1710,2003,Y,2,1,Regular
186500,College_Creek,1445,2004,Y,2,0,Regular
210000,College_Creek,1436,2004,Y,2,0,Regular
185900,College_Creek,1582,2004,Y,2,1,Regular
179900,College_Creek,1234,2007,Y,2,0,Regular
218836,College_Creek,1564,2007,Y,2,0,Regular
193000,College_Creek,1361,2007,Y,2,0,Regular
189000,College_Creek,1456,2005,Y,2,1,Regular
149300,College_Creek,848,2004,Y,1,0,Regular
141000,College_Creek,848,2004,Y,1,0,Regular
149000,College_Creek,848,2004,Y,1,0,Regular
144500,College_Creek,848,2004,Y,1,0,Regular
85000,Edwards,796,1910,Y,1,0,Regular
145900,Edwards,2200,1900,Y,2,2,Regular
123000,Edwards,1092,1966,Y,1,0,Regular
147500,Edwards,1256,1965,Y,1,1,Regular
165000,Edwards,1033,1976,Y,1,0,Regular
135000,Edwards,1127,1976,Y,1,1,Regular
108000,Edwards,996,1940,Y,1,0,Regular
137500,Edwards,1181,1972,Y,2,0,Regular
165400,Edwards,1656,2003,Y,2,1,Regular
147000,Edwards,1117,1977,Y,1,0,Slightly_Irregular
160500,Edwards,1398,1976,Y,1,1,Regular
176000,Edwards,1132,2005,Y,1,1,Regular
284700,Edwards,3820,1959,Y,3,1,Slightly_Irregular
148000,Edwards,1072,2005,Y,1,0,Regular
82000,Edwards,1152,1955,N,2,0,Regular
82000,Edwards,1152,1955,N,2,0,Regular
118000,Edwards,1440,1955,N,2,0,Regular
82500,Edwards,1152,1955,N,2,0,Regular
91900,Edwards,784,1955,N,1,0,Regular
120000,Edwards,1053,1938,Y,1,1,Regular
96000,Edwards,1137,1947,Y,1,1,Regular
99000,Edwards,930,1953,Y,1,0,Regular
130500,Edwards,1200,1946,Y,1,0,Regular
135000,Edwards,1470,1954,Y,2,0,Regular
135500,Edwards,1393,1955,Y,1,1,Slightly_Irregular
100000,Edwards,1204,1954,Y,1,0,Regular
108000,Edwards,1292,1923,Y,1,1,Regular
98000,Edwards,864,1925,N,1,0,Regular
67000,Edwards,864,1914,N,1,0,Regular
167300,North_Ames,1587,1971,Y,2,0,Regular
167000,North_Ames,1277,1970,Y,1,0,Regular
244000,North_Ames,2223,1973,Y,2,0,Slightly_Irregular
268000,North_Ames,2217,1970,Y,2,0,Slightly_Irregular
139000,North_Ames,1109,1971,Y,1,0,Regular
143250,North_Ames,981,1971,Y,1,1,Slightly_Irregular
184000,North_Ames,1479,1972,Y,1,1,Slightly_Irregular
155000,North_Ames,1422,1970,Y,1,0,Regular
133000,North_Ames,914,1970,Y,1,0,Regular
119500,North_Ames,950,1971,Y,1,0,Slightly_Irregular
123000,North_Ames,872,1971,Y,1,0,Regular
110000,North_Ames,858,1971,Y,1,0,Slightly_Irregular
128000,North_Ames,914,1961,Y,1,0,Regular
120500,North_Ames,864,1971,Y,1,0,Regular
133000,North_Ames,767,1998,Y,1,0,Regular
155000,North_Ames,1337,2001,Y,2,0,Slightly_Irregular
177000,North_Ames,1337,1997,Y,2,0,Moderately_Irregular
129250,North_Ames,988,1966,Y,1,0,Regular
127000,North_Ames,1107,1967,Y,1,0,Regular
143000,North_Ames,1214,1967,Y,2,0,Slightly_Irregular
156000,North_Ames,1073,1965,Y,1,1,Regular
144000,North_Ames,1344,1958,Y,1,0,Regular
119000,North_Ames,1728,1964,Y,2,0,Slightly_Irregular
103000,North_Ames,1224,1964,N,2,0,Slightly_Irregular
139900,North_Ames,1422,1960,Y,1,0,Slightly_Irregular
151500,North_Ames,958,1960,Y,1,0,Slightly_Irregular
126500,North_Ames,1065,1960,Y,1,1,Slightly_Irregular
145000,North_Ames,1138,1958,Y,1,0,Regular
120000,North_Ames,912,1958,Y,1,0,Slightly_Irregular
124000,North_Ames,1074,1956,Y,1,0,Slightly_Irregular
106500,North_Ames,882,1959,Y,1,0,Slightly_Irregular
140500,North_Ames,1187,1961,Y,1,0,Slightly_Irregular
137500,North_Ames,964,1961,Y,1,0,Slightly_Irregular
117600,North_Ames,894,1960,Y,1,0,Regular
163500,North_Ames,1200,1966,Y,2,0,Regular
161000,North_Ames,1042,1965,Y,2,0,Regular
158000,North_Ames,1302,1964,Y,2,0,Regular
224500,North_Ames,2154,1964,Y,2,1,Regular
147000,North_Ames,1374,1964,Y,1,0,Slightly_Irregular
200000,North_Ames,1652,1959,Y,1,1,Regular
181900,North_Ames,1429,1960,Y,1,0,Slightly_Irregular
150750,North_Ames,1327,1959,Y,1,0,Regular
101800,North_Ames,1224,1962,Y,2,0,Regular
124000,North_Ames,932,1950,Y,1,0,Slightly_Irregular
138500,North_Ames,908,1940,Y,1,0,Regular
165000,North_Ames,1977,1964,Y,1,1,Regular
144000,North_Ames,1150,1955,Y,1,0,Regular
137000,North_Ames,1920,1948,Y,2,0,Regular
105000,North_Ames,1376,1941,Y,1,0,Regular
146500,North_Ames,1644,1942,Y,1,1,Regular
126000,North_Ames,1560,1968,Y,2,0,Regular
175000,North_Ames,1280,1966,Y,2,0,Slightly_Irregular
158500,North_Ames,1254,1961,Y,1,0,Slightly_Irregular
114500,North_Ames,912,1958,Y,1,0,Regular
144000,North_Ames,1524,1958,Y,1,1,Regular
129000,North_Ames,2380,1965,Y,2,1,Slightly_Irregular
141000,North_Ames,936,1957,Y,1,0,Regular
131000,North_Ames,1008,1956,Y,1,0,Slightly_Irregular
142100,North_Ames,1053,1963,Y,1,0,Regular
139000,North_Ames,1056,1958,Y,1,0,Regular
157900,North_Ames,1442,1958,Y,1,1,Regular
139400,North_Ames,1056,1954,Y,1,0,Regular
150000,North_Ames,1244,1957,Y,1,1,Slightly_Irregular
120000,North_Ames,1144,1960,Y,1,0,Regular
174850,North_Ames,1721,1957,Y,1,0,Regular
116000,North_Ames,922,1957,Y,1,0,Regular
135000,North_Ames,1048,1956,Y,1,0,Regular
163500,North_Ames,1657,1970,Y,2,0,Irregular
130000,North_Ames,1411,1955,Y,1,0,Slightly_Irregular
129500,North_Ames,1216,1955,Y,1,0,Regular
142000,North_Ames,1154,1953,Y,1,1,Regular
128600,North_Ames,1560,1958,Y,2,0,Regular
125000,North_Ames,948,1952,Y,1,0,Regular
136000,North_Ames,1040,1953,Y,1,0,Regular
134500,North_Ames,1008,1953,Y,1,0,Regular
127000,North_Ames,925,1956,Y,1,0,Regular
130000,North_Ames,1360,1955,Y,1,0,Regular
115000,North_Ames,1540,1955,Y,1,0,Regular
116900,North_Ames,925,1955,Y,1,0,Regular
132000,North_Ames,928,1956,Y,1,0,Regular
153000,North_Ames,1647,1953,Y,1,0,Regular
112500,Old_Town,924,1952,Y,1,0,Regular
138000,Old_Town,1544,1890,Y,2,0,Regular
135000,North_Ames,893,1949,Y,1,0,Regular
156000,North_Ames,1728,1953,Y,1,0,Slightly_Irregular
301600,North_Ames,3086,1935,Y,3,1,Regular
109000,Old_Town,1034,1940,Y,1,0,Regular
103200,Old_Town,882,1956,Y,1,0,Regular
128500,Old_Town,1281,1925,Y,2,0,Regular
64500,Old_Town,968,1927,Y,2,0,Regular
148000,Old_Town,1534,1895,Y,1,1,Regular
86000,Old_Town,691,1920,Y,1,0,Regular
172000,North_Ames,1651,1963,Y,2,0,Slightly_Irregular
120000,North_Ames,888,1961,Y,1,0,Slightly_Irregular
128500,North_Ames,952,1968,Y,1,0,Slightly_Irregular
135000,North_Ames,2080,1969,Y,1,2,Slightly_Irregular
122900,North_Ames,924,1949,Y,1,0,Regular
119200,North_Ames,1082,1948,Y,1,0,Regular
143000,North_Ames,1846,1949,Y,2,0,Regular
119000,North_Ames,988,1950,Y,1,0,Regular
102000,North_Ames,1238,1950,Y,1,1,Regular
129000,North_Ames,864,1950,Y,1,0,Regular
135000,North_Ames,1134,1960,Y,1,0,Regular
152000,North_Ames,1040,1959,Y,1,0,Regular
140000,North_Ames,1170,1958,Y,1,0,Regular
152000,North_Ames,1242,1960,Y,1,1,Regular
156500,North_Ames,1377,1960,Y,1,0,Regular
141000,North_Ames,1800,1961,N,2,0,Regular
99000,North_Ames,925,1961,Y,1,0,Regular
187000,North_Ames,1851,1964,Y,2,1,Regular
169500,North_Ames,1812,1962,Y,2,0,Regular
125500,North_Ames,864,1962,Y,1,0,Regular
130000,North_Ames,936,1962,Y,1,0,Regular
103000,Old_Town,960,1926,Y,1,0,Regular
132000,Old_Town,1432,1910,Y,2,0,Regular
127500,Old_Town,1296,1927,Y,1,0,Regular
89500,Old_Town,1022,1922,N,1,0,Regular
140000,Old_Town,936,1980,Y,1,0,Regular
99900,Old_Town,967,1920,Y,1,0,Regular
100000,Old_Town,1047,1885,Y,1,0,Regular
130000,Old_Town,1072,1940,Y,1,0,Regular
135000,Old_Town,1174,1900,Y,1,0,Regular
120000,Old_Town,1183,1948,Y,1,1,Regular
89471,Old_Town,1131,1937,Y,1,0,Regular
85000,Old_Town,1141,1900,N,1,0,Regular
108500,Old_Town,960,1920,Y,1,0,Regular
137000,Old_Town,1798,1900,Y,2,1,Regular
110500,Old_Town,866,1945,Y,1,0,Regular
100000,Old_Town,968,1923,Y,1,0,Regular
184900,Old_Town,1772,1910,N,2,1,Slightly_Irregular
145000,Old_Town,1642,1927,Y,1,1,Regular
125000,Old_Town,1472,1925,Y,1,0,Regular
114000,Old_Town,1232,1910,Y,1,0,Regular
