Sale_Price,Neighborhood,Gr_Liv_Area,Year_Built,Central_Air,Full_Bath,Half_Bath,Lot_Shape
90000,Old_Town,2337,1900,N,2,0,Regular
144100,Old_Town,1650,1910,Y,2,0,Regular
117500,Old_Town,2210,1880,Y,2,0,Regular
124500,Old_Town,1358,1930,Y,1,1,Regular
185000,Old_Town,2454,1879,Y,2,0,Regular
133900,Old_Town,2291,1910,N,2,0,Regular
152000,Old_Town,1616,1926,Y,2,0,Regular
153500,Old_Town,1559,1948,Y,1,0,Regular
159500,Old_Town,2554,1890,Y,1,1,Regular
87000,Old_Town,1248,1930,Y,1,0,Regular
104500,Old_Town,968,1956,Y,1,0,Regular
110000,Old_Town,1382,1949,Y,2,0,Regular
200000,Old_Town,2264,1918,Y,2,1,Regular
140000,Old_Town,1344,1929,N,1,1,Slightly_Irregular
136000,Old_Town,2526,1916,N,2,0,Regular
113000,Old_Town,1173,1901,N,2,0,Regular
117000,Old_Town,1214,1901,N,1,0,Regular
128500,Old_Town,1382,1941,Y,1,1,Slightly_Irregular
122000,Old_Town,1889,1910,N,1,1,Slightly_Irregular
87000,Old_Town,840,1930,Y,1,0,Slightly_Irregular
126000,Edwards,1134,1940,N,1,1,Regular
216000,Edwards,1325,1948,Y,2,0,Slightly_Irregular
130000,Edwards,1630,1953,Y,2,0,Slightly_Irregular
109900,Edwards,1242,1946,N,1,0,Regular
243000,Edwards,2158,1950,Y,2,0,Regular
154000,Edwards,1626,1954,Y,1,1,Regular
80000,Edwards,943,1958,N,1,0,Slightly_Irregular
150000,Edwards,1440,1977,Y,2,0,Slightly_Irregular
86000,Edwards,605,1920,Y,1,0,Slightly_Irregular
130000,Edwards,1038,1984,Y,2,0,Regular
125000,Edwards,1342,1951,Y,1,0,Regular
136500,Edwards,1480,1951,N,1,0,Regular
96000,Edwards,1362,1920,N,2,0,Regular
120000,Edwards,1340,1957,Y,1,0,Regular
383970,College_Creek,2696,2007,Y,2,1,Regular
424870,College_Creek,2828,2006,Y,3,0,Regular
250000,College_Creek,1651,2007,Y,2,0,Regular
360000,College_Creek,2140,2006,Y,2,1,Slightly_Irregular
279500,College_Creek,1494,2006,Y,2,0,Slightly_Irregular
200141,College_Creek,1316,2007,Y,2,0,Slightly_Irregular
246500,College_Creek,1651,2007,Y,2,0,Slightly_Irregular
276000,College_Creek,2574,2007,Y,2,1,Slightly_Irregular
203000,College_Creek,1274,2005,Y,2,0,Regular
155835,College_Creek,1456,2006,Y,2,1,Slightly_Irregular
194000,College_Creek,1240,2006,Y,2,0,Regular
195400,College_Creek,1208,2007,Y,2,0,Regular
217000,College_Creek,1546,2005,Y,2,0,Slightly_Irregular
212999,College_Creek,1500,2006,Y,2,0,Regular
175900,College_Creek,1270,2005,Y,2,0,Regular
191000,College_Creek,1795,2005,Y,2,1,Regular
176432,College_Creek,1314,2006,Y,2,0,Slightly_Irregular
139500,College_Creek,1022,1994,Y,1,0,Moderately_Irregular
126000,College_Creek,990,1994,Y,1,0,Regular
177500,College_Creek,1200,1995,Y,2,0,Moderately_Irregular
175000,College_Creek,1308,1997,Y,2,1,Slightly_Irregular
211000,College_Creek,1796,1998,Y,2,1,Slightly_Irregular
146000,College_Creek,990,1994,Y,1,0,Moderately_Irregular
147900,College_Creek,1097,1996,Y,1,1,Moderately_Irregular
123600,College_Creek,990,1994,Y,1,0,Regular
204750,College_Creek,1786,1997,Y,2,1,Slightly_Irregular
235500,College_Creek,1873,1999,Y,2,1,Moderately_Irregular
217000,College_Creek,1753,1998,Y,2,1,Moderately_Irregular
190550,College_Creek,1690,2001,Y,2,1,Slightly_Irregular
217500,College_Creek,1842,2000,Y,2,1,Regular
226000,College_Creek,1479,2003,Y,2,0,Slightly_Irregular
180000,College_Creek,1668,2003,Y,2,1,Regular
131000,College_Creek,894,1974,Y,1,0,Slightly_Irregular
153500,College_Creek,1025,1976,Y,2,0,Slightly_Irregular
160000,College_Creek,1009,1977,Y,2,0,Regular
134900,College_Creek,1040,1977,Y,1,1,Slightly_Irregular
130000,College_Creek,907,1977,Y,1,0,Slightly_Irregular
120000,College_Creek,879,1975,Y,1,0,Regular
112500,College_Creek,882,1972,Y,1,0,Regular
122000,College_Creek,969,1975,Y,1,1,Regular
127000,College_Creek,864,1972,Y,1,0,Regular
117000,College_Creek,875,1972,Y,1,0,Regular
305900,College_Creek,2000,2004,Y,2,0,Regular
228500,College_Creek,2169,2002,Y,2,1,Regular
270000,College_Creek,1673,2000,Y,2,0,Regular
192000,College_Creek,1459,2002,Y,2,0,Regular
213000,College_Creek,1932,2003,Y,2,1,Regular
200000,College_Creek,1729,2002,Y,2,1,Regular
267000,College_Creek,2452,1998,Y,2,1,Irregular
228000,College_Creek,1592,1994,Y,2,0,Regular
275000,College_Creek,2439,2001,Y,2,1,Regular
211000,College_Creek,1992,1996,Y,2,1,Irregular
285000,College_Creek,1668,2002,Y,2,0,Slightly_Irregular
240000,College_Creek,2090,1995,Y,2,1,Regular
131500,College_Creek,848,2003,Y,1,0,Regular
246900,College_Creek,1341,1999,Y,1,1,Moderately_Irregular
219500,College_Creek,1928,2003,Y,2,1,Regular
185000,College_Creek,1337,2003,Y,2,0,Regular
179400,College_Creek,1476,2007,Y,2,1,Slightly_Irregular
213500,College_Creek,1797,2006,Y,2,1,Slightly_Irregular
179600,College_Creek,1422,2004,Y,2,0,Regular
173500,College_Creek,1190,2005,Y,2,0,Regular
167840,College_Creek,1330,2006,Y,2,0,Regular
168675,College_Creek,1491,2006,Y,2,1,Regular
167000,College_Creek,1536,2005,Y,2,1,Slightly_Irregular
140000,Edwards,1214,1965,Y,1,0,Regular
118500,Edwards,936,1967,Y,1,0,Regular
110000,Edwards,1088,1963,Y,1,0,Regular
94750,Edwards,960,1965,Y,1,0,Regular
122000,Edwards,1351,1925,Y,1,0,Regular
110000,Edwards,1179,1960,Y,1,0,Regular
118500,Edwards,816,1990,Y,1,0,Regular
133500,Edwards,1044,1976,Y,1,0,Regular
148000,Edwards,1113,1976,Y,1,1,Slightly_Irregular
141000,Edwards,2233,1979,Y,2,1,Slightly_Irregular
155000,Edwards,1125,2006,Y,1,1,Regular
157000,Edwards,1090,2005,Y,1,1,Regular
171500,Edwards,1408,2005,Y,2,1,Regular
140000,Edwards,1072,2005,Y,1,0,Regular
131750,Edwards,960,1959,Y,1,0,Regular
61500,Edwards,1152,1955,N,2,0,Regular
111000,Edwards,948,1954,Y,1,0,Regular
98500,Edwards,1195,1946,N,2,0,Regular
79000,Edwards,774,1931,Y,1,0,Regular
108500,Edwards,865,1920,Y,1,0,Regular
110000,Edwards,894,1954,Y,1,0,Regular
112000,Edwards,1346,1910,N,1,1,Regular
125000,Edwards,768,1955,Y,1,0,Regular
79275,Edwards,864,1955,Y,1,0,Regular
119000,Edwards,948,1954,Y,1,0,Regular
149900,North_Ames,1293,1954,Y,2,0,Slightly_Irregular
157500,North_Ames,1024,1956,Y,1,0,Slightly_Irregular
169000,North_Ames,1797,1957,Y,1,1,Slightly_Irregular
252000,North_Ames,1390,1957,Y,1,1,Slightly_Irregular
192100,North_Ames,1851,1969,Y,2,0,Regular
138800,North_Ames,1096,1969,Y,1,0,Slightly_Irregular
116050,North_Ames,864,1970,Y,1,0,Regular
88000,North_Ames,858,1971,Y,1,0,Slightly_Irregular
97500,North_Ames,874,1971,Y,1,0,Regular
190000,North_Ames,1419,2002,Y,2,0,Moderately_Irregular
145000,North_Ames,1387,1967,Y,1,0,Regular
123000,North_Ames,900,1967,Y,1,0,Regular
135500,North_Ames,980,1967,Y,2,0,Regular
142000,North_Ames,1051,1968,Y,1,0,Regular
155000,North_Ames,1770,1968,Y,1,1,Regular
157500,North_Ames,976,1968,Y,1,0,Regular
138500,North_Ames,1052,1968,Y,1,1,Regular
140000,North_Ames,898,1968,Y,1,0,Regular
124400,North_Ames,1051,1966,Y,1,0,Slightly_Irregular
158000,North_Ames,1141,1967,Y,1,0,Regular
146000,North_Ames,1200,1965,Y,1,1,Regular
136500,North_Ames,1050,1961,Y,1,0,Slightly_Irregular
129900,North_Ames,864,1958,Y,1,0,Regular
145000,North_Ames,1712,1959,Y,2,0,Regular
185900,North_Ames,1565,1965,Y,2,0,Regular
160000,North_Ames,1251,1964,Y,1,0,Regular
167000,North_Ames,1488,1964,Y,1,1,Slightly_Irregular
157500,North_Ames,1440,1964,Y,1,1,Regular
140000,North_Ames,1095,1958,Y,1,0,Regular
150000,North_Ames,1053,1958,Y,1,1,Regular
151500,North_Ames,1248,1960,Y,1,0,Regular
129800,North_Ames,816,1934,Y,1,0,Regular
137000,North_Ames,1008,1954,Y,1,0,Slightly_Irregular
137000,North_Ames,1043,1947,Y,1,0,Regular
161000,North_Ames,1433,1961,Y,1,0,Regular
146500,North_Ames,1624,1952,Y,1,0,Regular
135000,North_Ames,1216,1951,Y,1,0,Regular
137900,North_Ames,2136,1951,N,2,0,Regular
133000,North_Ames,1578,1941,Y,1,0,Regular
137000,North_Ames,1728,1949,Y,1,1,Regular
121000,North_Ames,936,1954,Y,1,0,Regular
119000,North_Ames,1584,1967,Y,2,0,Slightly_Irregular
172000,North_Ames,1246,1964,Y,1,0,Slightly_Irregular
98600,North_Ames,1235,1961,Y,1,0,Regular
226000,North_Ames,2157,1966,Y,2,1,Regular
118000,North_Ames,1128,1954,Y,1,0,Regular
235000,North_Ames,3112,1918,Y,2,0,Regular
135000,North_Ames,1008,1963,Y,1,0,Slightly_Irregular
132500,North_Ames,1190,1962,Y,1,0,Regular
143000,North_Ames,1144,1959,Y,1,0,Regular
132000,North_Ames,1364,1957,Y,1,1,Regular
145250,North_Ames,1383,1960,Y,1,1,Regular
162000,North_Ames,1336,1958,Y,1,1,Slightly_Irregular
148000,North_Ames,1370,1956,Y,1,0,Regular
141000,North_Ames,1092,1957,Y,1,0,Slightly_Irregular
153000,North_Ames,1124,1956,Y,1,0,Regular
134450,North_Ames,1236,1957,Y,1,0,Slightly_Irregular
135960,North_Ames,943,1979,Y,1,0,Slightly_Irregular
156000,North_Ames,1050,1954,Y,1,0,Regular
140000,North_Ames,1375,1954,Y,1,0,Regular
139500,North_Ames,1008,1952,Y,1,0,Regular
155000,North_Ames,1575,1951,Y,1,1,Regular
127000,North_Ames,1145,1956,Y,1,0,Regular
133500,North_Ames,1005,1956,Y,1,0,Regular
125000,North_Ames,1056,1955,Y,1,1,Regular
142000,North_Ames,884,1951,Y,1,0,Regular
167000,North_Ames,2039,1941,Y,1,1,Regular
159000,North_Ames,1384,1956,Y,1,0,Regular
180000,Old_Town,2640,1925,Y,2,1,Regular
127000,North_Ames,1312,1947,Y,1,1,Regular
112000,Old_Town,1310,1924,Y,2,0,Regular
99800,Old_Town,713,1930,Y,1,0,Regular
117000,Old_Town,833,1954,Y,1,0,Regular
108480,Old_Town,1073,1921,Y,1,0,Regular
68000,North_Ames,715,1929,N,1,0,Regular
86900,Old_Town,720,1900,Y,1,0,Regular
120000,Old_Town,1130,1920,Y,1,0,Regular
155500,Old_Town,1595,1915,Y,2,0,Regular
80000,Old_Town,1760,1910,Y,1,1,Regular
105000,Old_Town,1214,1915,Y,1,0,Regular
160000,Old_Town,2414,1900,N,2,0,Regular
170000,Old_Town,1466,1936,Y,2,0,Regular
160000,North_Ames,1324,1965,Y,2,0,Regular
159950,North_Ames,1086,1966,Y,1,0,Regular
165000,North_Ames,1146,1963,Y,1,0,Regular
159000,North_Ames,1734,1962,Y,1,1,Slightly_Irregular
147000,North_Ames,1207,1962,Y,1,1,Regular
115000,North_Ames,912,1964,Y,1,0,Slightly_Irregular
159500,North_Ames,1194,1959,Y,1,0,Regular
120000,North_Ames,864,1959,Y,1,0,Regular
129900,North_Ames,816,1957,Y,1,0,Slightly_Irregular
183000,North_Ames,1773,1961,Y,2,0,Regular
157500,North_Ames,1472,1959,Y,2,0,Regular
277500,North_Ames,2448,1962,Y,3,0,Slightly_Irregular
207500,North_Ames,1600,1957,Y,1,0,Slightly_Irregular
147500,North_Ames,1521,1950,Y,1,1,Regular
135000,North_Ames,1192,1949,N,1,1,Regular
109500,North_Ames,1040,1950,Y,1,0,Regular
109900,North_Ames,1040,1950,Y,1,0,Regular
133700,North_Ames,1040,1959,Y,1,0,Regular
81400,North_Ames,1040,1950,N,2,0,Regular
87500,North_Ames,1040,1949,N,2,0,Regular
93500,North_Ames,1040,1950,N,2,0,Regular
119000,North_Ames,1556,1960,Y,2,0,Regular
141000,North_Ames,1150,1959,Y,1,0,Regular
146000,North_Ames,1150,1961,Y,1,0,Regular
155000,North_Ames,1348,1966,Y,1,1,Regular
134500,North_Ames,999,1962,Y,1,0,Slightly_Irregular
120000,North_Ames,1045,1962,Y,1,0,Regular
105000,North_Ames,864,1962,Y,1,0,Regular
124000,North_Ames,1025,1962,Y,1,0,Regular
169000,Old_Town,2014,1900,Y,2,0,Regular
107000,Old_Town,1328,1925,N,1,0,Regular
135000,Old_Town,1668,1948,Y,1,0,Regular
111500,Old_Town,1657,1920,N,1,0,Regular
156500,Old_Town,1416,1900,Y,1,0,Regular
178000,Old_Town,1641,1925,Y,1,1,Regular
139900,Old_Town,1428,1900,Y,1,0,Regular
105000,Old_Town,1004,1930,N,1,0,Regular
110000,Old_Town,813,1930,Y,1,0,Regular
111500,Old_Town,1951,1900,N,2,0,Regular
108000,Old_Town,1032,1924,N,1,0,Regular
111500,Old_Town,844,1925,Y,1,0,Regular
124000,Old_Town,1750,1880,Y,1,0,Regular
105000,Old_Town,864,1950,Y,1,0,Regular
116000,Old_Town,1118,1920,Y,1,0,Regular
96900,Old_Town,1376,1905,Y,1,0,Regular
135500,Old_Town,960,1955,Y,1,0,Regular
139000,Old_Town,1566,1924,Y,1,1,Regular
61500,Old_Town,492,1921,Y,1,0,Regular
120000,Old_Town,1182,1945,Y,1,1,Regular
126175,Old_Town,1163,1955,Y,1,0,Regular
64000,Old_Town,840,1920,Y,1,0,Regular
137000,Old_Town,1928,1910,N,2,0,Regular
87000,Old_Town,1774,1900,N,2,0,Regular
163000,Old_Town,1768,1914,N,1,1,Regular
155000,Old_Town,2104,1910,Y,2,0,Regular
79000,Old_Town,1440,1900,N,1,0,Regular
144000,Old_Town,1690,1916,Y,1,0,Slightly_Irregular
114504,Old_Town,1368,1910,N,1,0,Regular
157000,Old_Town,1762,1920,Y,1,1,Regular
125000,Old_Town,1200,1923,Y,1,0,Regular
475000,Old_Town,3608,1892,Y,2,1,Moderately_Irregular
93500,Old_Town,1248,1920,N,2,0,Regular
125000,Old_Town,960,1958,Y,1,0,Regular
119900,Old_Town,1118,1939,Y,1,0,Regular
110500,Old_Town,1103,1925,Y,1,0,Regular
220000,Old_Town,2486,1962,Y,2,0,Irregular
117000,Old_Town,1635,1910,Y,1,0,Regular
52500,Old_Town,693,1941,N,1,0,Slightly_Irregular
125000,Edwards,1032,1935,N,1,0,Regular
146000,Edwards,1350,1954,Y,1,1,Regular
128000,Edwards,1150,1942,N,1,0,Regular
225000,Edwards,2008,1948,Y,3,0,Regular
274970,Edwards,2201,1966,Y,2,0,Slightly_Irregular
235000,Edwards,2009,1928,Y,2,0,Regular
415000,Edwards,3672,1935,Y,3,1,Regular
182000,Edwards,1560,1962,Y,2,0,Slightly_Irregular
135000,Edwards,1488,1952,Y,1,0,Regular
137000,Edwards,1057,1955,Y,1,0,Regular
136900,Edwards,1855,1954,Y,2,0,Regular
149900,Edwards,1609,1953,Y,1,1,Regular
123500,Edwards,1148,1952,Y,1,0,Slightly_Irregular
93000,Edwards,1124,1954,Y,1,0,Regular
91500,Edwards,1456,1948,Y,1,0,Regular
229800,College_Creek,1876,2005,Y,2,1,Moderately_Irregular
183600,College_Creek,1208,2005,Y,2,0,Slightly_Irregular
194000,College_Creek,1220,2006,Y,2,0,Regular
193879,College_Creek,1294,2006,Y,2,0,Regular
221500,College_Creek,1614,2005,Y,2,0,Slightly_Irregular
204900,College_Creek,1498,2006,Y,2,0,Slightly_Irregular
239799,College_Creek,1962,2006,Y,2,1,Regular
233555,College_Creek,1846,2006,Y,2,0,Regular
260000,College_Creek,1734,2005,Y,2,0,Regular
294900,College_Creek,1590,2005,Y,2,1,Regular
209700,College_Creek,1809,2005,Y,2,1,Slightly_Irregular
225000,College_Creek,1614,2005,Y,2,0,Regular
181000,College_Creek,1596,2005,Y,2,1,Slightly_Irregular
148000,College_Creek,914,1996,Y,1,0,Slightly_Irregular
145000,College_Creek,1100,1996,Y,1,1,Regular
187000,College_Creek,1499,1995,Y,2,1,Slightly_Irregular
193000,College_Creek,1425,1998,Y,2,0,Slightly_Irregular
156000,College_Creek,990,1995,Y,1,0,Moderately_Irregular
235000,College_Creek,1525,2000,Y,2,0,Regular
217000,College_Creek,1494,1997,Y,2,0,Slightly_Irregular
214000,College_Creek,1588,1999,Y,2,0,Slightly_Irregular
196000,College_Creek,1749,1999,Y,2,1,Slightly_Irregular
217000,College_Creek,1779,1999,Y,2,1,Slightly_Irregular
200000,College_Creek,1861,2002,Y,2,1,Slightly_Irregular
192500,College_Creek,1776,2002,Y,2,1,Slightly_Irregular
205000,College_Creek,1541,2001,Y,2,0,Slightly_Irregular
132500,College_Creek,954,1976,Y,1,0,Slightly_Irregular
157500,College_Creek,1388,1977,Y,1,1,Slightly_Irregular
174000,College_Creek,1282,1978,Y,2,0,Slightly_Irregular
128500,College_Creek,971,1969,Y,1,1,Slightly_Irregular
128500,College_Creek,864,1972,Y,1,0,Slightly_Irregular
149900,College_Creek,894,1972,Y,1,0,Regular
119900,College_Creek,864,1972,Y,1,0,Regular
255000,College_Creek,1989,2002,Y,2,1,Regular
222000,College_Creek,1762,2002,Y,2,1,Slightly_Irregular
214000,College_Creek,1755,1999,Y,2,1,Moderately_Irregular
220000,College_Creek,1358,2002,Y,1,1,Regular
275000,College_Creek,1787,2001,Y,2,0,Moderately_Irregular
197000,College_Creek,1909,2002,Y,2,1,Regular
230000,College_Creek,1654,2002,Y,2,0,Regular
268500,College_Creek,2214,1999,Y,2,1,Slightly_Irregular
210900,College_Creek,2049,1996,Y,2,1,Moderately_Irregular
227000,College_Creek,1939,1998,Y,2,1,Slightly_Irregular
237000,College_Creek,1995,1995,Y,2,1,Regular
274300,College_Creek,2097,1998,Y,2,1,Regular
216837,College_Creek,1836,2004,Y,2,0,Regular
133000,College_Creek,848,2003,Y,1,0,Regular
155900,College_Creek,848,2004,Y,1,0,Regular
233230,College_Creek,1919,2006,Y,2,1,Regular
207000,College_Creek,1390,2003,Y,2,0,Regular
195000,College_Creek,1948,2004,Y,2,1,Moderately_Irregular
200000,College_Creek,1700,2003,Y,2,0,Regular
203160,College_Creek,1737,2006,Y,2,1,Slightly_Irregular
195800,College_Creek,1611,2005,Y,2,1,Regular
212900,College_Creek,1552,2005,Y,2,0,Regular
196500,College_Creek,1720,2004,Y,2,1,Slightly_Irregular
198000,College_Creek,1336,2005,Y,2,0,Regular
173900,College_Creek,1500,2005,Y,2,1,Regular
163990,College_Creek,1456,2005,Y,2,1,Regular
164990,College_Creek,1310,2005,Y,2,0,Slightly_Irregular
98000,Edwards,1436,1910,Y,2,0,Regular
149900,Edwards,1466,1959,Y,1,1,Regular
102000,Edwards,1220,1951,Y,1,0,Regular
127500,Edwards,1012,1975,Y,2,0,Slightly_Irregular
127500,Edwards,980,1975,Y,2,0,Slightly_Irregular
119900,Edwards,1176,1969,Y,1,0,Regular
196500,Edwards,1724,2003,Y,2,1,Regular
117250,Edwards,914,2002,Y,1,0,Regular
229000,Edwards,2314,2003,Y,2,1,Slightly_Irregular
145000,Edwards,1072,2005,Y,1,0,Regular
140000,Edwards,1072,2005,Y,2,0,Regular
142500,Edwards,1072,2005,Y,1,0,Regular
134000,Edwards,1709,2004,Y,2,0,Regular
130000,Edwards,1709,2004,Y,2,0,Regular
130000,Edwards,1709,2004,Y,2,0,Regular
137500,Edwards,1709,2004,Y,2,0,Regular
130000,Edwards,1708,2004,Y,2,0,Regular
97900,Edwards,936,1948,Y,1,0,Regular
92000,Edwards,1338,1915,Y,2,0,Regular
107000,Edwards,1669,1924,N,1,1,Regular
81000,Edwards,1184,1910,Y,1,0,Regular
104900,Edwards,1221,1924,Y,1,0,Regular
115000,Edwards,864,1955,Y,1,0,Regular
125000,Edwards,1482,1954,Y,2,0,Slightly_Irregular
116000,Edwards,1250,1918,Y,1,1,Regular
83000,Edwards,1414,1922,N,1,0,Regular
35000,Edwards,498,1922,N,1,0,Regular
121000,Edwards,1273,1910,N,1,0,Regular
